date,open,high,low,close,Regime_WF
2021-08-20 00:00:00+00:00,46760.62,49382.99,46622.99,49322.47,5
2021-08-21 00:00:00+00:00,49322.47,49757.04,48222.0,48821.87,5
2021-08-22 00:00:00+00:00,48821.88,49500.0,48050.0,49239.22,5
2021-08-23 00:00:00+00:00,49239.22,50500.0,49029.0,49488.85,5
2021-08-24 00:00:00+00:00,49488.85,49860.0,47600.0,47674.01,5
2021-08-25 00:00:00+00:00,47674.01,49264.3,47126.28,48973.32,5
2021-08-26 00:00:00+00:00,48973.32,49352.84,46250.0,46843.87,8
2021-08-27 00:00:00+00:00,46843.86,49149.93,46348.0,49069.9,8
2021-08-28 00:00:00+00:00,49069.9,49299.0,48346.88,48895.35,8
2021-08-29 00:00:00+00:00,48895.35,49632.27,47762.54,48767.83,8
2021-08-30 00:00:00+00:00,48767.84,48888.61,46853.0,46982.91,8
2021-08-31 00:00:00+00:00,46982.91,48246.11,46700.0,47100.89,8
2021-09-01 00:00:00+00:00,47100.89,49156.0,46512.0,48810.52,8
2021-09-02 00:00:00+00:00,48810.51,50450.13,48584.06,49246.64,8
2021-09-03 00:00:00+00:00,49246.63,51000.0,48316.84,49999.14,8
2021-09-04 00:00:00+00:00,49998.0,50535.69,49370.0,49915.64,8
2021-09-05 00:00:00+00:00,49917.54,51900.0,49450.0,51756.88,8
2021-09-06 00:00:00+00:00,51756.88,52780.0,50984.01,52663.9,8
2021-09-07 00:00:00+00:00,52666.2,52920.0,42843.05,46863.73,4
2021-09-08 00:00:00+00:00,46868.57,47340.99,44412.02,46048.31,1
2021-09-09 00:00:00+00:00,46048.31,47399.97,45513.08,46395.14,1
2021-09-10 00:00:00+00:00,46395.14,47033.0,44132.29,44850.91,1
2021-09-11 00:00:00+00:00,44842.2,45987.93,44722.22,45173.69,1
2021-09-12 00:00:00+00:00,45173.68,46460.0,44742.06,46025.24,1
2021-09-13 00:00:00+00:00,46025.23,46880.0,43370.0,44940.73,1
2021-09-14 00:00:00+00:00,44940.72,47250.0,44594.44,47111.52,1
2021-09-15 00:00:00+00:00,47103.28,48500.0,46682.32,48121.41,1
2021-09-16 00:00:00+00:00,48121.4,48557.0,47021.1,47737.82,1
2021-09-17 00:00:00+00:00,47737.81,48150.0,46699.56,47299.98,1
2021-09-18 00:00:00+00:00,47299.98,48843.2,47035.56,48292.74,1
2021-09-19 00:00:00+00:00,48292.75,48372.83,46829.18,47241.75,1
2021-09-20 00:00:00+00:00,47241.75,47347.25,42500.0,43015.62,1
2021-09-21 00:00:00+00:00,43016.64,43639.0,39600.0,40734.38,1
2021-09-22 00:00:00+00:00,40734.09,44000.55,40565.39,43543.61,1
2021-09-23 00:00:00+00:00,43546.37,44978.0,43069.09,44865.26,1
2021-09-24 00:00:00+00:00,44865.26,45200.0,40675.0,42810.57,1
2021-09-25 00:00:00+00:00,42810.58,42966.84,41646.28,42670.64,1
2021-09-26 00:00:00+00:00,42670.63,43950.0,40750.0,43160.9,1
2021-09-27 00:00:00+00:00,43160.9,44350.0,42098.0,42147.35,1
2021-09-28 00:00:00+00:00,42147.35,42787.38,40888.0,41026.54,1
2021-09-29 00:00:00+00:00,41025.01,42590.0,40753.88,41524.28,1
2021-09-30 00:00:00+00:00,41524.29,44141.37,41410.17,43824.1,1
2021-10-01 00:00:00+00:00,43820.01,48495.0,43283.03,48141.61,2
2021-10-02 00:00:00+00:00,48141.6,48336.59,47430.18,47634.9,2
2021-10-03 00:00:00+00:00,47634.89,49228.08,47088.0,48200.01,2
2021-10-04 00:00:00+00:00,48200.01,49536.12,46891.0,49224.94,2
2021-10-05 00:00:00+00:00,49224.93,51886.3,49022.4,51471.99,2
2021-10-06 00:00:00+00:00,51471.99,55750.0,50382.41,55315.0,8
2021-10-07 00:00:00+00:00,55315.0,55332.31,53357.0,53785.22,8
2021-10-08 00:00:00+00:00,53785.22,56100.0,53617.61,53951.43,8
2021-10-09 00:00:00+00:00,53955.67,55489.0,53661.67,54949.72,8
2021-10-10 00:00:00+00:00,54949.72,56561.31,54080.0,54659.0,8
2021-10-11 00:00:00+00:00,54659.01,57839.04,54415.06,57471.35,5
2021-10-12 00:00:00+00:00,57471.35,57680.0,53879.0,55996.93,5
2021-10-13 00:00:00+00:00,55996.91,57777.0,54167.19,57367.0,5
2021-10-14 00:00:00+00:00,57370.83,58532.54,56818.05,57347.94,5
2021-10-15 00:00:00+00:00,57347.94,62933.0,56850.0,61672.42,5
2021-10-16 00:00:00+00:00,61672.42,62378.42,60150.0,60875.57,5
2021-10-17 00:00:00+00:00,60875.57,61718.39,58963.0,61528.33,5
2021-10-18 00:00:00+00:00,61528.32,62695.78,59844.45,62009.84,5
2021-10-19 00:00:00+00:00,62005.6,64486.0,61322.22,64280.59,5
2021-10-20 00:00:00+00:00,64280.59,67000.0,63481.4,66001.41,5
2021-10-21 00:00:00+00:00,66001.4,66639.74,62000.0,62193.15,5
2021-10-22 00:00:00+00:00,62193.15,63732.39,60000.0,60688.22,5
2021-10-23 00:00:00+00:00,60688.23,61747.64,59562.15,61286.75,5
2021-10-24 00:00:00+00:00,61286.75,61500.0,59510.63,60852.22,5
2021-10-25 00:00:00+00:00,60852.22,63710.63,60650.0,63078.78,8
2021-10-26 00:00:00+00:00,63078.78,63293.48,59817.55,60328.81,8
2021-10-27 00:00:00+00:00,60328.81,61496.0,58000.0,58413.44,8
2021-10-28 00:00:00+00:00,58413.44,62499.0,57865.57,60575.89,8
2021-10-29 00:00:00+00:00,60575.9,62980.0,60174.81,62253.71,8
2021-10-30 00:00:00+00:00,62253.7,62359.25,60673.0,61859.19,8
2021-10-31 00:00:00+00:00,61859.19,62405.3,59945.36,61299.8,8
2021-11-01 00:00:00+00:00,61299.81,62437.74,59405.0,60911.11,8
2021-11-02 00:00:00+00:00,60911.12,64270.0,60624.68,63219.99,8
2021-11-03 00:00:00+00:00,63220.57,63500.0,60382.76,62896.48,8
2021-11-04 00:00:00+00:00,62896.49,63086.31,60677.01,61395.01,8
2021-11-05 00:00:00+00:00,61395.01,62595.72,60721.0,60937.12,8
2021-11-06 00:00:00+00:00,60940.18,61560.49,60050.0,61470.61,8
2021-11-07 00:00:00+00:00,61470.62,63286.35,61322.78,63273.59,8
2021-11-08 00:00:00+00:00,63273.58,67789.0,63273.58,67525.83,8
2021-11-09 00:00:00+00:00,67525.82,68524.25,66222.4,66947.66,8
2021-11-10 00:00:00+00:00,66947.67,69000.0,62900.0,64882.43,8
2021-11-11 00:00:00+00:00,64882.42,65600.07,64100.0,64774.26,8
2021-11-12 00:00:00+00:00,64774.25,65450.7,62278.0,64122.23,8
2021-11-13 00:00:00+00:00,64122.22,65000.0,63360.22,64380.0,8
2021-11-14 00:00:00+00:00,64380.01,65550.51,63576.27,65519.1,8
2021-11-15 00:00:00+00:00,65519.11,66401.82,63400.0,63606.74,8
2021-11-16 00:00:00+00:00,63606.73,63617.31,58574.07,60058.87,4
2021-11-17 00:00:00+00:00,60058.87,60840.23,58373.0,60344.87,4
2021-11-18 00:00:00+00:00,60344.86,60976.0,56474.26,56891.62,1
2021-11-19 00:00:00+00:00,56891.62,58320.0,55600.0,58052.24,1
2021-11-20 00:00:00+00:00,58057.1,59845.0,57353.0,59707.51,1
2021-11-21 00:00:00+00:00,59707.52,60029.76,58486.65,58622.02,1
2021-11-22 00:00:00+00:00,58617.7,59444.0,55610.0,56247.18,1
2021-11-23 00:00:00+00:00,56243.83,58009.99,55317.0,57541.27,1
2021-11-24 00:00:00+00:00,57541.26,57735.0,55837.0,57138.29,1
2021-11-25 00:00:00+00:00,57138.29,59398.9,57000.0,58960.36,1
2021-11-26 00:00:00+00:00,58960.37,59150.0,53500.0,53726.53,1
2021-11-27 00:00:00+00:00,53723.72,55280.0,53610.0,54721.03,1
2021-11-28 00:00:00+00:00,54716.47,57445.05,53256.64,57274.88,1
2021-11-29 00:00:00+00:00,57274.89,58865.97,56666.67,57776.25,1
2021-11-30 00:00:00+00:00,57776.25,59176.99,55875.55,56950.56,1
2021-12-01 00:00:00+00:00,56950.56,59053.55,56458.01,57184.07,1
2021-12-02 00:00:00+00:00,57184.07,57375.47,55777.77,56480.34,1
2021-12-03 00:00:00+00:00,56484.26,57600.0,51680.0,53601.05,1
2021-12-04 00:00:00+00:00,53601.05,53859.1,42000.3,49152.47,4
2021-12-05 00:00:00+00:00,49152.46,49699.05,47727.21,49396.33,1
2021-12-06 00:00:00+00:00,49396.32,50891.11,47100.0,50441.92,1
2021-12-07 00:00:00+00:00,50441.91,51936.33,50039.74,50588.95,1
2021-12-08 00:00:00+00:00,50588.95,51200.0,48600.0,50471.19,1
2021-12-09 00:00:00+00:00,50471.19,50797.76,47320.0,47545.59,1
2021-12-10 00:00:00+00:00,47535.9,50125.0,46852.0,47140.54,1
2021-12-11 00:00:00+00:00,47140.54,49485.71,46751.0,49389.99,1
2021-12-12 00:00:00+00:00,49389.99,50777.0,48638.0,50053.9,1
2021-12-13 00:00:00+00:00,50053.9,50189.97,45672.75,46702.75,1
2021-12-14 00:00:00+00:00,46702.76,48700.41,46290.0,48343.28,1
2021-12-15 00:00:00+00:00,48336.95,49500.0,46547.0,48864.98,1
2021-12-16 00:00:00+00:00,48864.98,49436.43,47511.0,47632.38,1
2021-12-17 00:00:00+00:00,47632.38,47995.96,45456.0,46131.2,1
2021-12-18 00:00:00+00:00,46133.83,47392.37,45500.0,46834.48,1
2021-12-19 00:00:00+00:00,46834.47,48300.01,46406.91,46681.23,1
2021-12-20 00:00:00+00:00,46681.24,47537.57,45558.85,46914.16,1
2021-12-21 00:00:00+00:00,46914.17,49328.96,46630.0,48889.88,1
2021-12-22 00:00:00+00:00,48887.59,49576.13,48421.87,48588.16,4
2021-12-23 00:00:00+00:00,48588.17,51375.0,47920.42,50838.81,2
2021-12-24 00:00:00+00:00,50838.82,51810.0,50384.43,50820.0,0
2021-12-25 00:00:00+00:00,50819.99,51156.23,50142.32,50399.66,0
2021-12-26 00:00:00+00:00,50399.67,51280.0,49412.0,50775.49,0
2021-12-27 00:00:00+00:00,50775.48,52088.0,50449.0,50701.44,0
2021-12-28 00:00:00+00:00,50701.44,50704.05,47313.01,47543.74,0
2021-12-29 00:00:00+00:00,47543.74,48139.08,46096.99,46464.66,0
2021-12-30 00:00:00+00:00,46464.66,47900.0,45900.0,47120.87,0
2021-12-31 00:00:00+00:00,47139.98,48548.26,45678.0,46216.93,0
2022-01-01 00:00:00+00:00,46216.93,47954.63,46208.37,47722.65,0
2022-01-02 00:00:00+00:00,47722.66,47990.0,46654.0,47286.18,0
2022-01-03 00:00:00+00:00,47286.18,47570.0,45696.0,46446.1,0
2022-01-04 00:00:00+00:00,46446.1,47557.54,45500.0,45832.01,0
2022-01-05 00:00:00+00:00,45832.01,47070.0,42500.0,43451.13,1
2022-01-06 00:00:00+00:00,43451.14,43816.0,42430.58,43082.31,1
2022-01-07 00:00:00+00:00,43082.3,43145.83,40610.0,41566.48,1
2022-01-08 00:00:00+00:00,41566.48,42300.0,40501.0,41679.74,1
2022-01-09 00:00:00+00:00,41679.74,42786.7,41200.02,41864.62,1
2022-01-10 00:00:00+00:00,41864.62,42248.5,39650.0,41822.49,1
2022-01-11 00:00:00+00:00,41822.49,43100.0,41268.93,42729.29,1
2022-01-12 00:00:00+00:00,42729.29,44322.0,42450.0,43902.66,1
2022-01-13 00:00:00+00:00,43902.65,44500.0,42311.22,42560.11,1
2022-01-14 00:00:00+00:00,42558.35,43448.78,41725.95,43059.96,1
2022-01-15 00:00:00+00:00,43059.96,43800.0,42555.0,43084.29,1
2022-01-16 00:00:00+00:00,43084.29,43475.0,42581.79,43071.66,1
2022-01-17 00:00:00+00:00,43071.66,43176.18,41540.42,42201.62,1
2022-01-18 00:00:00+00:00,42201.63,42691.0,41250.0,42352.12,1
2022-01-19 00:00:00+00:00,42352.12,42559.13,41138.56,41660.01,1
2022-01-20 00:00:00+00:00,41660.0,43505.0,40553.31,40680.91,1
2022-01-21 00:00:00+00:00,40680.92,41100.0,35440.45,36445.31,1
2022-01-22 00:00:00+00:00,36445.31,36835.22,34008.0,35071.42,1
2022-01-23 00:00:00+00:00,35071.42,36499.0,34601.01,36244.55,1
2022-01-24 00:00:00+00:00,36244.55,37550.0,32917.17,36660.35,1
2022-01-25 00:00:00+00:00,36660.35,37545.14,35701.0,36958.32,1
2022-01-26 00:00:00+00:00,36958.32,38919.98,36234.63,36809.34,1
2022-01-27 00:00:00+00:00,36807.24,37234.47,35507.01,37160.1,1
2022-01-28 00:00:00+00:00,37160.11,38000.0,36155.01,37716.56,1
2022-01-29 00:00:00+00:00,37716.57,38720.74,37268.44,38166.84,1
2022-01-30 00:00:00+00:00,38166.83,38359.26,37351.63,37881.76,1
2022-01-31 00:00:00+00:00,37881.75,38744.0,36632.61,38466.9,1
2022-02-01 00:00:00+00:00,38466.9,39265.2,38000.0,38694.59,1
2022-02-02 00:00:00+00:00,38694.59,38855.92,36586.95,36896.36,1
2022-02-03 00:00:00+00:00,36896.37,37387.0,36250.0,37311.61,1
2022-02-04 00:00:00+00:00,37311.98,41772.33,37026.73,41574.25,2
2022-02-05 00:00:00+00:00,41571.7,41913.69,40843.01,41382.59,2
2022-02-06 00:00:00+00:00,41382.6,42656.0,41116.56,42380.87,2
2022-02-07 00:00:00+00:00,42380.87,44500.5,41645.85,43839.99,8
2022-02-08 00:00:00+00:00,43839.99,45492.0,42666.0,44042.99,8
2022-02-09 00:00:00+00:00,44043.0,44799.0,43117.92,44372.72,8
2022-02-10 00:00:00+00:00,44372.71,45821.0,43174.01,43495.44,5
2022-02-11 00:00:00+00:00,43495.44,43920.0,41938.51,42373.73,5
2022-02-12 00:00:00+00:00,42373.73,43079.49,41688.88,42217.87,5
2022-02-13 00:00:00+00:00,42217.87,42760.0,41870.0,42053.66,5
2022-02-14 00:00:00+00:00,42053.65,42842.4,41550.56,42535.94,5
2022-02-15 00:00:00+00:00,42535.94,44751.4,42427.03,44544.86,5
2022-02-16 00:00:00+00:00,44544.85,44549.97,43307.0,43873.56,5
2022-02-17 00:00:00+00:00,43873.56,44164.71,40073.21,40515.7,5
2022-02-18 00:00:00+00:00,40515.71,40959.88,39450.0,39974.44,4
2022-02-19 00:00:00+00:00,39974.45,40444.32,39639.03,40079.17,4
2022-02-20 00:00:00+00:00,40079.17,40125.44,38000.0,38386.89,4
2022-02-21 00:00:00+00:00,38386.89,39494.35,36800.0,37008.16,4
2022-02-22 00:00:00+00:00,37008.16,38429.0,36350.0,38230.33,4
2022-02-23 00:00:00+00:00,38230.33,39249.93,37036.79,37250.01,4
2022-02-24 00:00:00+00:00,37250.02,39843.0,34322.28,38327.21,1
2022-02-25 00:00:00+00:00,38328.68,39683.53,38014.37,39219.17,1
2022-02-26 00:00:00+00:00,39219.16,40348.45,38573.18,39116.72,1
2022-02-27 00:00:00+00:00,39116.73,39855.7,37000.0,37699.07,1
2022-02-28 00:00:00+00:00,37699.08,44225.84,37450.17,43160.0,2
2022-03-01 00:00:00+00:00,43160.0,44949.0,42809.98,44421.2,2
2022-03-02 00:00:00+00:00,44421.2,45379.23,43334.09,43892.98,2
2022-03-03 00:00:00+00:00,43892.99,44101.12,41832.28,42454.0,2
2022-03-04 00:00:00+00:00,42454.0,42527.3,38550.0,39148.66,2
2022-03-05 00:00:00+00:00,39148.65,39613.24,38407.59,39397.96,2
2022-03-06 00:00:00+00:00,39397.97,39693.87,38088.57,38420.81,2
2022-03-07 00:00:00+00:00,38420.8,39547.57,37155.0,37988.0,2
2022-03-08 00:00:00+00:00,37988.01,39362.08,37867.65,38730.63,2
2022-03-09 00:00:00+00:00,38730.63,42594.06,38656.45,41941.71,2
2022-03-10 00:00:00+00:00,41941.7,42039.63,38539.73,39422.0,0
2022-03-11 00:00:00+00:00,39422.01,40236.26,38223.6,38729.57,0
2022-03-12 00:00:00+00:00,38729.57,39486.71,38660.52,38807.36,0
2022-03-13 00:00:00+00:00,38807.35,39310.0,37578.51,37777.34,0
2022-03-14 00:00:00+00:00,37777.35,39947.12,37555.0,39671.37,0
2022-03-15 00:00:00+00:00,39671.37,39887.61,38098.33,39280.33,0
2022-03-16 00:00:00+00:00,39280.33,41718.0,38828.48,41114.0,0
2022-03-17 00:00:00+00:00,41114.01,41478.82,40500.0,40917.9,0
2022-03-18 00:00:00+00:00,40917.89,42325.02,40135.04,41757.51,0
2022-03-19 00:00:00+00:00,41757.51,42400.0,41499.29,42201.13,0
2022-03-20 00:00:00+00:00,42201.13,42296.26,40911.0,41262.11,0
2022-03-21 00:00:00+00:00,41262.11,41544.22,40467.94,41002.25,0
2022-03-22 00:00:00+00:00,41002.26,43361.0,40875.51,42364.13,0
2022-03-23 00:00:00+00:00,42364.13,43025.96,41751.47,42882.76,8
2022-03-24 00:00:00+00:00,42882.76,44220.89,42560.46,43991.46,8
2022-03-25 00:00:00+00:00,43991.46,45094.14,43579.0,44313.16,5
2022-03-26 00:00:00+00:00,44313.16,44792.99,44071.97,44511.27,5
2022-03-27 00:00:00+00:00,44511.27,46999.0,44421.46,46827.76,5
2022-03-28 00:00:00+00:00,46827.76,48189.84,46663.56,47122.21,5
2022-03-29 00:00:00+00:00,47122.21,48096.47,46950.85,47434.8,5
2022-03-30 00:00:00+00:00,47434.79,47700.22,46445.42,47067.99,5
2022-03-31 00:00:00+00:00,47067.99,47600.0,45200.0,45510.34,5
2022-04-01 00:00:00+00:00,45510.35,46720.09,44200.0,46283.49,5
2022-04-02 00:00:00+00:00,46283.49,47213.0,45620.0,45811.0,5
2022-04-03 00:00:00+00:00,45810.99,47444.11,45530.92,46407.35,5
2022-04-04 00:00:00+00:00,46407.36,46890.71,45118.0,46580.51,5
2022-04-05 00:00:00+00:00,46580.5,47200.0,45353.81,45497.55,5
2022-04-06 00:00:00+00:00,45497.54,45507.14,43121.0,43170.47,5
2022-04-07 00:00:00+00:00,43170.47,43900.99,42727.35,43444.19,4
2022-04-08 00:00:00+00:00,43444.2,43970.62,42107.14,42252.01,4
2022-04-09 00:00:00+00:00,42252.02,42800.0,42125.48,42753.97,4
2022-04-10 00:00:00+00:00,42753.96,43410.3,41868.0,42158.85,4
2022-04-11 00:00:00+00:00,42158.85,42414.71,39200.0,39530.45,4
2022-04-12 00:00:00+00:00,39530.45,40699.0,39254.63,40074.94,1
2022-04-13 00:00:00+00:00,40074.95,41561.31,39588.54,41147.79,1
2022-04-14 00:00:00+00:00,41147.78,41500.0,39551.94,39942.38,1
2022-04-15 00:00:00+00:00,39942.37,40870.36,39766.4,40551.9,1
2022-04-16 00:00:00+00:00,40551.9,40709.35,39991.55,40378.71,1
2022-04-17 00:00:00+00:00,40378.7,40595.67,39546.17,39678.12,1
2022-04-18 00:00:00+00:00,39678.11,41116.73,38536.51,40801.13,1
2022-04-19 00:00:00+00:00,40801.13,41760.0,40571.0,41493.18,1
2022-04-20 00:00:00+00:00,41493.19,42199.0,40820.0,41358.19,1
2022-04-21 00:00:00+00:00,41358.19,42976.0,39751.0,40480.01,1
2022-04-22 00:00:00+00:00,40480.01,40795.06,39177.0,39709.18,1
2022-04-23 00:00:00+00:00,39709.19,39980.0,39285.0,39441.6,1
2022-04-24 00:00:00+00:00,39441.61,39940.0,38929.62,39450.13,1
2022-04-25 00:00:00+00:00,39464.99,40616.0,38200.0,40426.08,1
2022-04-26 00:00:00+00:00,40426.08,40797.31,37702.26,38112.65,4
2022-04-27 00:00:00+00:00,38112.64,39474.72,37881.31,39235.72,4
2022-04-28 00:00:00+00:00,39235.72,40372.63,38881.43,39742.07,4
2022-04-29 00:00:00+00:00,39742.06,39925.25,38175.0,38596.11,4
2022-04-30 00:00:00+00:00,38596.11,38795.38,37578.2,37630.8,4
2022-05-01 00:00:00+00:00,37630.8,38675.0,37386.38,38468.35,4
2022-05-02 00:00:00+00:00,38468.35,39167.34,38052.0,38525.16,4
2022-05-03 00:00:00+00:00,38525.16,38651.51,37517.8,37728.95,4
2022-05-04 00:00:00+00:00,37728.95,40023.77,37670.0,39690.0,4
2022-05-05 00:00:00+00:00,39690.0,39845.51,35571.9,36552.97,4
2022-05-06 00:00:00+00:00,36552.97,36675.63,35258.0,36013.77,4
2022-05-07 00:00:00+00:00,36013.77,36146.3,34785.0,35472.39,1
2022-05-08 00:00:00+00:00,35472.4,35514.22,33713.95,34038.4,1
2022-05-09 00:00:00+00:00,34038.39,34243.15,30033.33,30076.31,3
2022-05-10 00:00:00+00:00,30074.23,32658.99,29730.4,31017.1,3
2022-05-11 00:00:00+00:00,31017.11,32162.59,27785.0,29103.94,3
2022-05-12 00:00:00+00:00,29103.94,30243.0,26700.0,29029.75,3
2022-05-13 00:00:00+00:00,29029.74,31083.37,28751.67,29287.05,3
2022-05-14 00:00:00+00:00,29287.05,30343.27,28630.0,30086.74,3
2022-05-15 00:00:00+00:00,30086.74,31460.0,29480.0,31328.89,3
2022-05-16 00:00:00+00:00,31328.89,31328.9,29087.04,29874.01,3
2022-05-17 00:00:00+00:00,29874.01,30788.37,29450.38,30444.93,3
2022-05-18 00:00:00+00:00,30444.93,30709.99,28654.47,28715.32,3
2022-05-19 00:00:00+00:00,28715.33,30545.18,28691.38,30319.23,3
2022-05-20 00:00:00+00:00,30319.22,30777.33,28730.0,29201.01,3
2022-05-21 00:00:00+00:00,29201.01,29656.18,28947.28,29445.06,3
2022-05-22 00:00:00+00:00,29445.07,30487.99,29255.11,30293.94,3
2022-05-23 00:00:00+00:00,30293.93,30670.51,28866.35,29109.15,3
2022-05-24 00:00:00+00:00,29109.14,29845.86,28669.0,29654.58,3
2022-05-25 00:00:00+00:00,29654.58,30223.74,29294.21,29542.15,3
2022-05-26 00:00:00+00:00,29542.14,29886.64,28019.56,29201.35,3
2022-05-27 00:00:00+00:00,29201.35,29397.66,28282.9,28629.8,3
2022-05-28 00:00:00+00:00,28629.81,29266.0,28450.0,29031.33,4
2022-05-29 00:00:00+00:00,29031.33,29587.78,28839.21,29468.1,4
2022-05-30 00:00:00+00:00,29468.1,32222.0,29299.62,31734.22,2
2022-05-31 00:00:00+00:00,31734.23,32399.0,31200.01,31801.04,2
2022-06-01 00:00:00+00:00,31801.05,31982.97,29301.0,29805.83,2
2022-06-02 00:00:00+00:00,29805.84,30689.0,29594.55,30452.62,2
2022-06-03 00:00:00+00:00,30452.63,30699.0,29282.36,29700.21,2
2022-06-04 00:00:00+00:00,29700.21,29988.88,29485.0,29864.04,2
2022-06-05 00:00:00+00:00,29864.03,30189.0,29531.42,29919.21,2
2022-06-06 00:00:00+00:00,29919.2,31765.64,29890.23,31373.1,4
2022-06-07 00:00:00+00:00,31373.1,31589.6,29218.96,31125.33,4
2022-06-08 00:00:00+00:00,31125.32,31327.22,29843.88,30204.77,4
2022-06-09 00:00:00+00:00,30204.77,30700.0,29944.1,30109.93,4
2022-06-10 00:00:00+00:00,30109.93,30382.8,28850.0,29091.88,4
2022-06-11 00:00:00+00:00,29091.87,29440.41,28099.99,28424.7,4
2022-06-12 00:00:00+00:00,28424.71,28544.96,26560.0,26574.53,2
2022-06-13 00:00:00+00:00,26574.53,26895.84,21925.77,22487.41,3
2022-06-14 00:00:00+00:00,22485.27,23362.88,20846.0,22136.41,3
2022-06-15 00:00:00+00:00,22136.42,22800.0,20111.62,22583.72,3
2022-06-16 00:00:00+00:00,22583.72,22995.73,20232.0,20401.31,3
2022-06-17 00:00:00+00:00,20400.6,21365.43,20246.66,20468.81,3
2022-06-18 00:00:00+00:00,20468.81,20792.06,17622.0,18970.79,3
2022-06-19 00:00:00+00:00,18970.79,20815.95,17960.41,20574.0,3
2022-06-20 00:00:00+00:00,20574.0,21090.0,19637.03,20573.89,3
2022-06-21 00:00:00+00:00,20573.9,21723.0,20348.4,20723.52,3
2022-06-22 00:00:00+00:00,20723.51,20900.0,19770.51,19987.99,3
2022-06-23 00:00:00+00:00,19988.0,21233.0,19890.07,21110.13,3
2022-06-24 00:00:00+00:00,21110.12,21558.41,20736.72,21237.69,3
2022-06-25 00:00:00+00:00,21237.68,21614.5,20906.62,21491.19,3
2022-06-26 00:00:00+00:00,21491.18,21888.0,20964.73,21038.07,3
2022-06-27 00:00:00+00:00,21038.08,21539.85,20510.0,20742.56,3
2022-06-28 00:00:00+00:00,20742.57,21212.1,20202.01,20281.29,3
2022-06-29 00:00:00+00:00,20281.28,20432.31,19854.92,20123.01,3
2022-06-30 00:00:00+00:00,20123.0,20179.08,18626.0,19942.21,3
2022-07-01 00:00:00+00:00,19942.21,20918.35,18975.0,19279.8,3
2022-07-02 00:00:00+00:00,19279.8,19467.39,18977.01,19252.81,3
2022-07-03 00:00:00+00:00,19252.82,19647.63,18781.0,19315.83,3
2022-07-04 00:00:00+00:00,19315.83,20354.01,19055.31,20236.71,6
2022-07-05 00:00:00+00:00,20236.71,20750.0,19304.4,20175.83,6
2022-07-06 00:00:00+00:00,20175.84,20675.22,19761.25,20564.51,6
2022-07-07 00:00:00+00:00,20564.51,21838.1,20251.68,21624.98,6
2022-07-08 00:00:00+00:00,21624.99,22527.37,21189.26,21594.75,6
2022-07-09 00:00:00+00:00,21594.75,21980.0,21322.12,21591.83,6
2022-07-10 00:00:00+00:00,21592.15,21607.65,20655.0,20862.47,6
2022-07-11 00:00:00+00:00,20861.11,20868.48,19875.23,19963.61,6
2022-07-12 00:00:00+00:00,19963.61,20059.42,19240.0,19328.75,6
2022-07-13 00:00:00+00:00,19331.28,20366.61,18910.94,20234.87,6
2022-07-14 00:00:00+00:00,20234.87,20900.0,19616.07,20588.84,6
2022-07-15 00:00:00+00:00,20588.84,21200.0,20382.29,20830.04,6
2022-07-16 00:00:00+00:00,20830.04,21588.94,20478.61,21195.6,6
2022-07-17 00:00:00+00:00,21195.6,21684.54,20750.01,20798.16,6
2022-07-18 00:00:00+00:00,20799.58,22777.63,20762.45,22432.58,6
2022-07-19 00:00:00+00:00,22432.58,23800.0,21579.54,23396.62,6
2022-07-20 00:00:00+00:00,23398.48,24276.74,22906.19,23223.3,6
2022-07-21 00:00:00+00:00,23223.3,23442.77,22341.46,23152.19,6
2022-07-22 00:00:00+00:00,23152.19,23756.49,22500.0,22684.83,6
2022-07-23 00:00:00+00:00,22684.83,23000.77,21934.57,22451.07,6
2022-07-24 00:00:00+00:00,22448.58,23014.64,22257.15,22579.68,6
2022-07-25 00:00:00+00:00,22577.13,22666.0,21250.0,21310.9,6
2022-07-26 00:00:00+00:00,21310.9,21347.82,20706.5,21254.67,6
2022-07-27 00:00:00+00:00,21254.67,23112.63,21042.53,22952.45,6
2022-07-28 00:00:00+00:00,22954.31,24199.72,22582.13,23842.93,6
2022-07-29 00:00:00+00:00,23845.25,24442.66,23414.03,23773.75,6
2022-07-30 00:00:00+00:00,23777.28,24668.0,23502.25,23643.51,6
2022-07-31 00:00:00+00:00,23644.64,24194.82,23227.31,23293.32,6
2022-08-01 00:00:00+00:00,23296.36,23509.68,22850.0,23268.01,6
2022-08-02 00:00:00+00:00,23266.9,23459.89,22654.37,22987.79,6
2022-08-03 00:00:00+00:00,22985.93,23647.68,22681.22,22818.37,6
2022-08-04 00:00:00+00:00,22816.91,23223.32,22400.0,22622.98,6
2022-08-05 00:00:00+00:00,22622.41,23472.86,22586.95,23312.42,6
2022-08-06 00:00:00+00:00,23313.56,23354.36,22909.52,22954.21,6
2022-08-07 00:00:00+00:00,22954.21,23402.0,22844.62,23174.39,6
2022-08-08 00:00:00+00:00,23174.39,24245.0,23154.25,23810.0,6
2022-08-09 00:00:00+00:00,23810.98,23933.25,22865.0,23149.95,6
2022-08-10 00:00:00+00:00,23151.32,24226.0,22664.69,23954.05,6
2022-08-11 00:00:00+00:00,23954.05,24918.54,23852.13,23934.39,6
2022-08-12 00:00:00+00:00,23933.09,24456.5,23583.0,24403.68,6
